ProductID,ProductName,SupplierID,CategoryID,UnitPrice,UnitsInStock,UnitsOnOrder,Sales by Category.CategoryName,Sales by Category.ProductSales,Order Details.1.OrderID,Order Details.1.ProductID,Order Details.1.Quantity,Categories.CategoryID,Categories.CategoryName,Omzet
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",10546,35,30,1,Beverages,XDR540.
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",10546,35,30,1,Beverages,XDR540.
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",10546,35,30,1,Beverages,XDR540.
1,Chai,1,1,XDR18.,39,0,Beverages,"XDR4,887.",10551,35,20,1,Beverages,XDR360.
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",10551,35,20,1,Beverages,XDR360.
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",10551,35,20,1,Beverages,XDR360.
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",10551,35,20,1,Beverages,XDR360.
1,Chai,1,1,XDR18.,39,0,Beverages,"XDR4,887.",10553,35,6,1,Beverages,XDR108.
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",10553,35,6,1,Beverages,XDR108.
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",10553,35,6,1,Beverages,XDR108.
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",10553,35,6,1,Beverages,XDR108.
1,Chai,1,1,XDR18.,39,0,Beverages,"XDR4,887.",10578,35,20,1,Beverages,XDR360.
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",10578,35,20,1,Beverages,XDR360.
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",10578,35,20,1,Beverages,XDR360.
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",10578,35,20,1,Beverages,XDR360.
1,Chai,1,1,XDR18.,39,0,Beverages,"XDR4,887.",10587,35,20,1,Beverages,XDR360.
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",10587,35,20,1,Beverages,XDR360.
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",10587,35,20,1,Beverages,XDR360.
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",10587,35,20,1,Beverages,XDR360.
1,Chai,1,1,XDR18.,39,0,Beverages,"XDR4,887.",10589,35,4,1,Beverages,XDR72.
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",10589,35,4,1,Beverages,XDR72.
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",10589,35,4,1,Beverages,XDR72.
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",10589,35,4,1,Beverages,XDR72.
1,Chai,1,1,XDR18.,39,0,Beverages,"XDR4,887.",10595,35,30,1,Beverages,XDR540.
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",10595,35,30,1,Beverages,XDR540.
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",10595,35,30,1,Beverages,XDR540.
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",10595,35,30,1,Beverages,XDR540.
1,Chai,1,1,XDR18.,39,0,Beverages,"XDR4,887.",10623,35,30,1,Beverages,XDR540.
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",10623,35,30,1,Beverages,XDR540.
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",10623,35,30,1,Beverages,XDR540.
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",10623,35,30,1,Beverages,XDR540.
1,Chai,1,1,XDR18.,39,0,Beverages,"XDR4,887.",10697,35,9,1,Beverages,XDR162.
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",10697,35,9,1,Beverages,XDR162.
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",10697,35,9,1,Beverages,XDR162.
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",10697,35,9,1,Beverages,XDR162.
1,Chai,1,1,XDR18.,39,0,Beverages,"XDR4,887.",10720,35,21,1,Beverages,XDR378.
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",10720,35,21,1,Beverages,XDR378.
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",10720,35,21,1,Beverages,XDR378.
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",10720,35,21,1,Beverages,XDR378.
1,Chai,1,1,XDR18.,39,0,Beverages,"XDR4,887.",10740,35,35,1,Beverages,XDR630.
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",10740,35,35,1,Beverages,XDR630.
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",10740,35,35,1,Beverages,XDR630.
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",10740,35,35,1,Beverages,XDR630.
1,Chai,1,1,XDR18.,39,0,Beverages,"XDR4,887.",10789,35,15,1,Beverages,XDR270.
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",10789,35,15,1,Beverages,XDR270.
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",10789,35,15,1,Beverages,XDR270.
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",10789,35,15,1,Beverages,XDR270.
1,Chai,1,1,XDR18.,39,0,Beverages,"XDR4,887.",10821,35,20,1,Beverages,XDR360.
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",10821,35,20,1,Beverages,XDR360.
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",10821,35,20,1,Beverages,XDR360.
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",10821,35,20,1,Beverages,XDR360.
1,Chai,1,1,XDR18.,39,0,Beverages,"XDR4,887.",10831,35,8,1,Beverages,XDR144.
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",10831,35,8,1,Beverages,XDR144.
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",10831,35,8,1,Beverages,XDR144.
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",10831,35,8,1,Beverages,XDR144.
1,Chai,1,1,XDR18.,39,0,Beverages,"XDR4,887.",10836,35,6,1,Beverages,XDR108.
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",10836,35,6,1,Beverages,XDR108.
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",10836,35,6,1,Beverages,XDR108.
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",10836,35,6,1,Beverages,XDR108.
1,Chai,1,1,XDR18.,39,0,Beverages,"XDR4,887.",10845,35,25,1,Beverages,XDR450.
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",10845,35,25,1,Beverages,XDR450.
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",10845,35,25,1,Beverages,XDR450.
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",10845,35,25,1,Beverages,XDR450.
1,Chai,1,1,XDR18.,39,0,Beverages,"XDR4,887.",10864,35,4,1,Beverages,XDR72.
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",10864,35,4,1,Beverages,XDR72.
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",10864,35,4,1,Beverages,XDR72.
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",10864,35,4,1,Beverages,XDR72.
1,Chai,1,1,XDR18.,39,0,Beverages,"XDR4,887.",10868,35,30,1,Beverages,XDR540.
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",10868,35,30,1,Beverages,XDR540.
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",10868,35,30,1,Beverages,XDR540.
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",10868,35,30,1,Beverages,XDR540.
1,Chai,1,1,XDR18.,39,0,Beverages,"XDR4,887.",10870,35,3,1,Beverages,XDR54.
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",10870,35,3,1,Beverages,XDR54.
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",10870,35,3,1,Beverages,XDR54.
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",10870,35,3,1,Beverages,XDR54.
1,Chai,1,1,XDR18.,39,0,Beverages,"XDR4,887.",10921,35,10,1,Beverages,XDR180.
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",10921,35,10,1,Beverages,XDR180.
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",10921,35,10,1,Beverages,XDR180.
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",10921,35,10,1,Beverages,XDR180.
1,Chai,1,1,XDR18.,39,0,Beverages,"XDR4,887.",10957,35,40,1,Beverages,XDR720.
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",10957,35,40,1,Beverages,XDR720.
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",10957,35,40,1,Beverages,XDR720.
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",10957,35,40,1,Beverages,XDR720.
1,Chai,1,1,XDR18.,39,0,Beverages,"XDR4,887.",11002,35,15,1,Beverages,XDR270.
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",11002,35,15,1,Beverages,XDR270.
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",11002,35,15,1,Beverages,XDR270.
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",11002,35,15,1,Beverages,XDR270.
1,Chai,1,1,XDR18.,39,0,Beverages,"XDR4,887.",11035,35,60,1,Beverages,"XDR1,080."
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",11035,35,60,1,Beverages,"XDR1,080."
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",11035,35,60,1,Beverages,"XDR1,080."
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",11035,35,60,1,Beverages,"XDR1,080."
1,Chai,1,1,XDR18.,39,0,Beverages,"XDR4,887.",11039,35,24,1,Beverages,XDR432.
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",11039,35,24,1,Beverages,XDR432.
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",11039,35,24,1,Beverages,XDR432.
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",11039,35,24,1,Beverages,XDR432.
1,Chai,1,1,XDR18.,39,0,Beverages,"XDR4,887.",11046,35,18,1,Beverages,XDR324.
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",11046,35,18,1,Beverages,XDR324.
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",11046,35,18,1,Beverages,XDR324.
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",11046,35,18,1,Beverages,XDR324.
1,Chai,1,1,XDR18.,39,0,Beverages,"XDR4,887.",10508,39,10,1,Beverages,XDR180.
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",10508,39,10,1,Beverages,XDR180.
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",10508,39,10,1,Beverages,XDR180.
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",10508,39,10,1,Beverages,XDR180.
1,Chai,1,1,XDR18.,39,0,Beverages,"XDR4,887.",10577,39,10,1,Beverages,XDR180.
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",10577,39,10,1,Beverages,XDR180.
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",10577,39,10,1,Beverages,XDR180.
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",10577,39,10,1,Beverages,XDR180.
1,Chai,1,1,XDR18.,39,0,Beverages,"XDR4,887.",10614,39,5,1,Beverages,XDR90.
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",10614,39,5,1,Beverages,XDR90.
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",10614,39,5,1,Beverages,XDR90.
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",10614,39,5,1,Beverages,XDR90.
1,Chai,1,1,XDR18.,39,0,Beverages,"XDR4,887.",10643,39,21,1,Beverages,XDR378.
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",10643,39,21,1,Beverages,XDR378.
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",10643,39,21,1,Beverages,XDR378.
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",10643,39,21,1,Beverages,XDR378.
1,Chai,1,1,XDR18.,39,0,Beverages,"XDR4,887.",10647,39,20,1,Beverages,XDR360.
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",10647,39,20,1,Beverages,XDR360.
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",10647,39,20,1,Beverages,XDR360.
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",10647,39,20,1,Beverages,XDR360.
1,Chai,1,1,XDR18.,39,0,Beverages,"XDR4,887.",10654,39,20,1,Beverages,XDR360.
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",10654,39,20,1,Beverages,XDR360.
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",10654,39,20,1,Beverages,XDR360.
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",10654,39,20,1,Beverages,XDR360.
1,Chai,1,1,XDR18.,39,0,Beverages,"XDR4,887.",10661,39,3,1,Beverages,XDR54.
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",10661,39,3,1,Beverages,XDR54.
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",10661,39,3,1,Beverages,XDR54.
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",10661,39,3,1,Beverages,XDR54.
1,Chai,1,1,XDR18.,39,0,Beverages,"XDR4,887.",10762,39,16,1,Beverages,XDR288.
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",10762,39,16,1,Beverages,XDR288.
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",10762,39,16,1,Beverages,XDR288.
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",10762,39,16,1,Beverages,XDR288.
1,Chai,1,1,XDR18.,39,0,Beverages,"XDR4,887.",10764,39,130,1,Beverages,"XDR2,340."
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",10764,39,130,1,Beverages,"XDR2,340."
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",10764,39,130,1,Beverages,"XDR2,340."
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",10764,39,130,1,Beverages,"XDR2,340."
1,Chai,1,1,XDR18.,39,0,Beverages,"XDR4,887.",10784,39,2,1,Beverages,XDR36.
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",10784,39,2,1,Beverages,XDR36.
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",10784,39,2,1,Beverages,XDR36.
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",10784,39,2,1,Beverages,XDR36.
1,Chai,1,1,XDR18.,39,0,Beverages,"XDR4,887.",10827,39,21,1,Beverages,XDR378.
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",10827,39,21,1,Beverages,XDR378.
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",10827,39,21,1,Beverages,XDR378.
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",10827,39,21,1,Beverages,XDR378.
1,Chai,1,1,XDR18.,39,0,Beverages,"XDR4,887.",10830,39,28,1,Beverages,XDR504.
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",10830,39,28,1,Beverages,XDR504.
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",10830,39,28,1,Beverages,XDR504.
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",10830,39,28,1,Beverages,XDR504.
1,Chai,1,1,XDR18.,39,0,Beverages,"XDR4,887.",10840,39,10,1,Beverages,XDR180.
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",10840,39,10,1,Beverages,XDR180.
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",10840,39,10,1,Beverages,XDR180.
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",10840,39,10,1,Beverages,XDR180.
1,Chai,1,1,XDR18.,39,0,Beverages,"XDR4,887.",10865,39,80,1,Beverages,"XDR1,440."
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",10865,39,80,1,Beverages,"XDR1,440."
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",10865,39,80,1,Beverages,"XDR1,440."
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",10865,39,80,1,Beverages,"XDR1,440."
1,Chai,1,1,XDR18.,39,0,Beverages,"XDR4,887.",10895,39,45,1,Beverages,XDR810.
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",10895,39,45,1,Beverages,XDR810.
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",10895,39,45,1,Beverages,XDR810.
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",10895,39,45,1,Beverages,XDR810.
1,Chai,1,1,XDR18.,39,0,Beverages,"XDR4,887.",10899,39,8,1,Beverages,XDR144.
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",10899,39,8,1,Beverages,XDR144.
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",10899,39,8,1,Beverages,XDR144.
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",10899,39,8,1,Beverages,XDR144.
1,Chai,1,1,XDR18.,39,0,Beverages,"XDR4,887.",10977,39,30,1,Beverages,XDR540.
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",10977,39,30,1,Beverages,XDR540.
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",10977,39,30,1,Beverages,XDR540.
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",10977,39,30,1,Beverages,XDR540.
1,Chai,1,1,XDR18.,39,0,Beverages,"XDR4,887.",11069,39,20,1,Beverages,XDR360.
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",11069,39,20,1,Beverages,XDR360.
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",11069,39,20,1,Beverages,XDR360.
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",11069,39,20,1,Beverages,XDR360.
1,Chai,1,1,XDR18.,39,0,Beverages,"XDR4,887.",11077,39,2,1,Beverages,XDR36.
35,Steeleye Stout,16,1,XDR18.,20,0,Beverages,"XDR5,274.9",11077,39,2,1,Beverages,XDR36.
39,Chartreuse verte,18,1,XDR18.,69,0,Beverages,"XDR4,475.7",11077,39,2,1,Beverages,XDR36.
76,Lakkalikööri,23,1,XDR18.,57,0,Beverages,"XDR7,379.1",11077,39,2,1,Beverages,XDR36.
25,NuNuCa Nuß-Nougat-Creme,11,3,XDR14.,76,0,Confections,"XDR1,692.6",10248,11,12,3,Confections,XDR168.
34,Sasquatch Ale,16,1,XDR14.,111,0,Beverages,"XDR2,107.",10248,11,12,1,Beverages,XDR168.
42,Singaporean Hokkien Fried Mee,20,5,XDR14.,26,0,Grains/Cereals,"XDR5,408.2",10248,11,12,5,Grains/Cereals,XDR168.
67,Laughing Lumberjack Lager,16,1,XDR14.,52,0,Beverages,XDR910.,10248,11,12,1,Beverages,XDR168.
25,NuNuCa Nuß-Nougat-Creme,11,3,XDR14.,76,0,Confections,"XDR1,692.6",10502,67,30,3,Confections,XDR420.
34,Sasquatch Ale,16,1,XDR14.,111,0,Beverages,"XDR2,107.",10502,67,30,1,Beverages,XDR420.
42,Singaporean Hokkien Fried Mee,20,5,XDR14.,26,0,Grains/Cereals,"XDR5,408.2",10502,67,30,5,Grains/Cereals,XDR420.
67,Laughing Lumberjack Lager,16,1,XDR14.,52,0,Beverages,XDR910.,10502,67,30,1,Beverages,XDR420.
25,NuNuCa Nuß-Nougat-Creme,11,3,XDR14.,76,0,Confections,"XDR1,692.6",10506,25,18,3,Confections,XDR252.
34,Sasquatch Ale,16,1,XDR14.,111,0,Beverages,"XDR2,107.",10506,25,18,1,Beverages,XDR252.
42,Singaporean Hokkien Fried Mee,20,5,XDR14.,26,0,Grains/Cereals,"XDR5,408.2",10506,25,18,5,Grains/Cereals,XDR252.
67,Laughing Lumberjack Lager,16,1,XDR14.,52,0,Beverages,XDR910.,10506,25,18,1,Beverages,XDR252.
25,NuNuCa Nuß-Nougat-Creme,11,3,XDR14.,76,0,Confections,"XDR1,692.6",10544,67,7,3,Confections,XDR98.
34,Sasquatch Ale,16,1,XDR14.,111,0,Beverages,"XDR2,107.",10544,67,7,1,Beverages,XDR98.
42,Singaporean Hokkien Fried Mee,20,5,XDR14.,26,0,Grains/Cereals,"XDR5,408.2",10544,67,7,5,Grains/Cereals,XDR98.
67,Laughing Lumberjack Lager,16,1,XDR14.,52,0,Beverages,XDR910.,10544,67,7,1,Beverages,XDR98.
25,NuNuCa Nuß-Nougat-Creme,11,3,XDR14.,76,0,Confections,"XDR1,692.6",10548,34,10,3,Confections,XDR140.
34,Sasquatch Ale,16,1,XDR14.,111,0,Beverages,"XDR2,107.",10548,34,10,1,Beverages,XDR140.
42,Singaporean Hokkien Fried Mee,20,5,XDR14.,26,0,Grains/Cereals,"XDR5,408.2",10548,34,10,5,Grains/Cereals,XDR140.
67,Laughing Lumberjack Lager,16,1,XDR14.,52,0,Beverages,XDR910.,10548,34,10,1,Beverages,XDR140.
25,NuNuCa Nuß-Nougat-Creme,11,3,XDR14.,76,0,Confections,"XDR1,692.6",10573,34,40,3,Confections,XDR560.
34,Sasquatch Ale,16,1,XDR14.,111,0,Beverages,"XDR2,107.",10573,34,40,1,Beverages,XDR560.
42,Singaporean Hokkien Fried Mee,20,5,XDR14.,26,0,Grains/Cereals,"XDR5,408.2",10573,34,40,5,Grains/Cereals,XDR560.
67,Laughing Lumberjack Lager,16,1,XDR14.,52,0,Beverages,XDR910.,10573,34,40,1,Beverages,XDR560.
25,NuNuCa Nuß-Nougat-Creme,11,3,XDR14.,76,0,Confections,"XDR1,692.6",10670,67,25,3,Confections,XDR350.
34,Sasquatch Ale,16,1,XDR14.,111,0,Beverages,"XDR2,107.",10670,67,25,1,Beverages,XDR350.
42,Singaporean Hokkien Fried Mee,20,5,XDR14.,26,0,Grains/Cereals,"XDR5,408.2",10670,67,25,5,Grains/Cereals,XDR350.
67,Laughing Lumberjack Lager,16,1,XDR14.,52,0,Beverages,XDR910.,10670,67,25,1,Beverages,XDR350.
25,NuNuCa Nuß-Nougat-Creme,11,3,XDR14.,76,0,Confections,"XDR1,692.6",10688,34,14,3,Confections,XDR196.
34,Sasquatch Ale,16,1,XDR14.,111,0,Beverages,"XDR2,107.",10688,34,14,1,Beverages,XDR196.
42,Singaporean Hokkien Fried Mee,20,5,XDR14.,26,0,Grains/Cereals,"XDR5,408.2",10688,34,14,5,Grains/Cereals,XDR196.
67,Laughing Lumberjack Lager,16,1,XDR14.,52,0,Beverages,XDR910.,10688,34,14,1,Beverages,XDR196.
25,NuNuCa Nuß-Nougat-Creme,11,3,XDR14.,76,0,Confections,"XDR1,692.6",10700,34,12,3,Confections,XDR168.
34,Sasquatch Ale,16,1,XDR14.,111,0,Beverages,"XDR2,107.",10700,34,12,1,Beverages,XDR168.
42,Singaporean Hokkien Fried Mee,20,5,XDR14.,26,0,Grains/Cereals,"XDR5,408.2",10700,34,12,5,Grains/Cereals,XDR168.
67,Laughing Lumberjack Lager,16,1,XDR14.,52,0,Beverages,XDR910.,10700,34,12,1,Beverages,XDR168.
25,NuNuCa Nuß-Nougat-Creme,11,3,XDR14.,76,0,Confections,"XDR1,692.6",10757,34,30,3,Confections,XDR420.
34,Sasquatch Ale,16,1,XDR14.,111,0,Beverages,"XDR2,107.",10757,34,30,1,Beverages,XDR420.
42,Singaporean Hokkien Fried Mee,20,5,XDR14.,26,0,Grains/Cereals,"XDR5,408.2",10757,34,30,5,Grains/Cereals,XDR420.
67,Laughing Lumberjack Lager,16,1,XDR14.,52,0,Beverages,XDR910.,10757,34,30,1,Beverages,XDR420.
25,NuNuCa Nuß-Nougat-Creme,11,3,XDR14.,76,0,Confections,"XDR1,692.6",10760,25,12,3,Confections,XDR168.
34,Sasquatch Ale,16,1,XDR14.,111,0,Beverages,"XDR2,107.",10760,25,12,1,Beverages,XDR168.
42,Singaporean Hokkien Fried Mee,20,5,XDR14.,26,0,Grains/Cereals,"XDR5,408.2",10760,25,12,5,Grains/Cereals,XDR168.
67,Laughing Lumberjack Lager,16,1,XDR14.,52,0,Beverages,XDR910.,10760,25,12,1,Beverages,XDR168.
25,NuNuCa Nuß-Nougat-Creme,11,3,XDR14.,76,0,Confections,"XDR1,692.6",10761,25,35,3,Confections,XDR490.
34,Sasquatch Ale,16,1,XDR14.,111,0,Beverages,"XDR2,107.",10761,25,35,1,Beverages,XDR490.
42,Singaporean Hokkien Fried Mee,20,5,XDR14.,26,0,Grains/Cereals,"XDR5,408.2",10761,25,35,5,Grains/Cereals,XDR490.
67,Laughing Lumberjack Lager,16,1,XDR14.,52,0,Beverages,XDR910.,10761,25,35,1,Beverages,XDR490.
25,NuNuCa Nuß-Nougat-Creme,11,3,XDR14.,76,0,Confections,"XDR1,692.6",10775,67,3,3,Confections,XDR42.
34,Sasquatch Ale,16,1,XDR14.,111,0,Beverages,"XDR2,107.",10775,67,3,1,Beverages,XDR42.
42,Singaporean Hokkien Fried Mee,20,5,XDR14.,26,0,Grains/Cereals,"XDR5,408.2",10775,67,3,5,Grains/Cereals,XDR42.
67,Laughing Lumberjack Lager,16,1,XDR14.,52,0,Beverages,XDR910.,10775,67,3,1,Beverages,XDR42.
25,NuNuCa Nuß-Nougat-Creme,11,3,XDR14.,76,0,Confections,"XDR1,692.6",10803,25,15,3,Confections,XDR210.
34,Sasquatch Ale,16,1,XDR14.,111,0,Beverages,"XDR2,107.",10803,25,15,1,Beverages,XDR210.
